b,g,r
126.8281478881836,146.3673553466797,196.1099395751953
126.87332153320312,146.35435485839844,196.10108947753906
126.57429504394531,146.2545928955078,195.89877319335938
126.6510238647461,146.30154418945312,196.02061462402344
126.42839050292969,146.19447326660156,195.73597717285156
126.84664916992188,146.34988403320312,196.06858825683594
126.7711181640625,146.32752990722656,196.04127502441406
126.56082916259766,146.15182495117188,195.79176330566406
126.85163879394531,146.232177734375,195.98179626464844
127.0092544555664,146.38058471679688,196.15174865722656
126.62010192871094,146.18626403808594,195.83164978027344
126.8629379272461,146.3291015625,196.05633544921875
126.7960205078125,146.2821502685547,196.0102996826172
126.53234100341797,146.17535400390625,195.8485870361328
126.83948516845703,146.24554443359375,196.03379821777344
126.89422607421875,146.3105010986328,196.11695861816406
126.36167907714844,145.99642944335938,195.6529541015625
126.76387023925781,146.17825317382812,196.0286865234375
126.66814422607422,146.12904357910156,195.9473114013672
126.39424896240234,145.99948120117188,195.73245239257812
126.67821502685547,146.18548583984375,196.0253448486328
126.6654052734375,146.17710876464844,196.0016632080078
126.30525207519531,145.95343017578125,195.73382568359375
126.66727447509766,146.14158630371094,196.03858947753906
126.58258819580078,146.12245178222656,195.9981231689453
126.44226837158203,146.13735961914062,195.88426208496094
126.67771911621094,146.16976928710938,196.0561981201172
126.65369415283203,146.1134033203125,195.9871368408203
126.45620727539062,146.1748504638672,195.8598175048828
126.7275161743164,146.24790954589844,196.0879364013672
126.65010070800781,146.2244110107422,196.05133056640625
126.41234588623047,146.20130920410156,195.87814331054688
126.53123474121094,146.27532958984375,196.02645874023438
126.65338897705078,146.36460876464844,196.0564422607422
126.53363800048828,146.21849060058594,195.9049072265625
126.72048950195312,146.37924194335938,196.09764099121094
126.7137680053711,146.40357971191406,196.1041717529297
126.5093002319336,146.11318969726562,195.80628967285156
126.70037841796875,146.3384246826172,196.0865936279297
126.7422103881836,146.33834838867188,196.024169921875
126.57266235351562,146.23194885253906,195.93844604492188
126.73368072509766,146.27572631835938,196.14984130859375
126.59555053710938,146.1114501953125,196.0124053955078
126.4800796508789,146.14324951171875,195.91160583496094
126.78839111328125,146.27061462402344,196.1598663330078
126.69243621826172,146.1098175048828,196.0379180908203
126.40923309326172,146.0641632080078,195.82467651367188
126.76406860351562,146.15069580078125,196.11709594726562
126.57842254638672,146.0561065673828,195.96932983398438
126.37268829345703,145.95108032226562,195.81338500976562
126.59608459472656,146.0770721435547,196.01617431640625
126.77052307128906,146.19947814941406,196.1714324951172
126.37081146240234,146.06126403808594,195.86383056640625
126.84558868408203,146.17868041992188,196.22781372070312
126.66294860839844,146.04075622558594,196.09906005859375
126.42328643798828,145.9761199951172,195.85629272460938
126.72847747802734,146.13388061523438,196.13131713867188
126.78010559082031,146.1724853515625,196.2129669189453
126.5810546875,146.15927124023438,196.03309631347656
127.04016876220703,146.3363800048828,196.3815155029297
126.84695434570312,146.2850341796875,196.19183349609375
126.7281723022461,146.25436401367188,196.11610412597656
126.69532012939453,146.22134399414062,196.0315704345703
126.66837310791016,146.24636840820312,195.99371337890625
126.77117919921875,146.26016235351562,196.1112518310547
126.96308135986328,146.31654357910156,196.19190979003906
126.69739532470703,146.1804962158203,195.9357452392578
127.0531234741211,146.3529510498047,196.18321228027344
127.0999984741211,146.38858032226562,196.26104736328125
126.80860137939453,146.28829956054688,196.04161071777344
127.3377914428711,146.49717712402344,196.4408416748047
127.43636322021484,146.56468200683594,196.5000762939453
126.98800659179688,146.48890686035156,196.2091064453125
127.30225372314453,146.61285400390625,196.45523071289062
127.29002380371094,146.59413146972656,196.43113708496094
127.0249252319336,146.47918701171875,196.18353271484375
127.31758880615234,146.5988006591797,196.41822814941406
127.33154296875,146.61322021484375,196.44781494140625
126.97916412353516,146.4643096923828,196.1348876953125
127.34416198730469,146.55821228027344,196.41729736328125
127.16619873046875,146.44627380371094,196.2803192138672
126.9444351196289,146.3212890625,196.09747314453125
127.24247741699219,146.4494171142578,196.37107849121094
127.21681213378906,146.42724609375,196.35313415527344
126.87056732177734,146.2869110107422,196.04148864746094
127.11441040039062,146.34747314453125,196.23617553710938
127.19918060302734,146.40492248535156,196.3104248046875
126.8279037475586,146.24684143066406,196.00970458984375
127.00590515136719,146.3482666015625,196.2008056640625
126.94129943847656,146.23471069335938,196.09896850585938
126.85993194580078,146.1412811279297,196.03480529785156
127.16841125488281,146.28131103515625,196.30992126464844
127.14488983154297,146.3474578857422,196.22340393066406
126.9410400390625,146.09194946289062,196.07681274414062
127.32150268554688,146.27825927734375,196.3661651611328
127.3836898803711,146.32656860351562,196.4197998046875
126.95313262939453,146.17410278320312,196.0437774658203
127.43001556396484,146.38848876953125,196.46124267578125
127.39713287353516,146.38323974609375,196.4363555908203
127.01150512695312,146.21148681640625,196.10989379882812
127.31851196289062,146.33920288085938,196.38128662109375
127.30369567871094,146.2515106201172,196.34103393554688
127.01992797851562,146.18765258789062,196.12977600097656
127.3389892578125,146.33956909179688,196.39773559570312
127.19927215576172,146.27914428710938,196.28050231933594
126.947021484375,146.21556091308594,196.08364868164062
127.20706176757812,146.32728576660156,196.30995178222656
127.13805389404297,146.25572204589844,196.2261505126953
126.90838623046875,146.23863220214844,196.05850219726562
127.27263641357422,146.37062072753906,196.3704071044922
127.22798156738281,146.3173065185547,196.30819702148438
126.96675872802734,146.2493133544922,196.0959930419922
127.23269653320312,146.3492431640625,196.351806640625
127.08305358886719,146.19708251953125,196.2501983642578
126.89871215820312,146.15956115722656,196.0642852783203
127.29634857177734,146.23802185058594,196.3583526611328
127.02202606201172,146.0984649658203,196.15135192871094
126.9493408203125,146.1123504638672,196.07748413085938
127.15636444091797,146.1515655517578,196.2493896484375
126.97896575927734,145.95355224609375,196.0624542236328
126.77655029296875,145.93093872070312,195.9445343017578
126.93119049072266,145.98118591308594,196.03871154785156
126.78862762451172,145.95091247558594,195.9492950439453
126.95236206054688,145.9599151611328,196.1202392578125
127.01033782958984,146.02542114257812,196.15750122070312
126.79938507080078,145.86781311035156,195.97280883789062
127.02825927734375,145.91038513183594,196.0997314453125
127.17938995361328,146.0536346435547,196.2738494873047
126.7469711303711,145.81471252441406,195.89732360839844
127.05268859863281,145.98590087890625,196.16542053222656
127.03260803222656,145.9868621826172,196.1650848388672
126.85549926757812,145.90753173828125,196.02548217773438
127.19966125488281,146.1226806640625,196.3159942626953
127.19496154785156,146.11138916015625,196.30752563476562
126.78243255615234,145.90623474121094,195.96421813964844
127.09007263183594,146.01132202148438,196.23471069335938
127.1146469116211,146.0301513671875,196.2263946533203
126.85062408447266,145.99819946289062,196.09353637695312
127.07710266113281,146.0223388671875,196.22567749023438
127.0569076538086,146.0294647216797,196.2456512451172
126.73584747314453,145.86892700195312,195.93624877929688
127.03296661376953,145.97525024414062,196.15846252441406
127.04339599609375,145.99783325195312,196.1629180908203
126.74201965332031,145.96490478515625,196.01791381835938
127.0141830444336,146.06222534179688,196.2157440185547
127.0707778930664,146.0948028564453,196.25094604492188
126.87671661376953,146.11119079589844,196.09060668945312
127.11384582519531,146.199951171875,196.30450439453125
126.96077728271484,146.14431762695312,196.16909790039062
126.91875457763672,146.013916015625,196.11044311523438
127.30023956298828,146.18597412109375,196.43167114257812
127.23017120361328,146.0691680908203,196.31503295898438
126.88282775878906,146.0224151611328,196.10569763183594
127.29962158203125,146.205078125,196.44015502929688
127.23180389404297,146.0998992919922,196.34178161621094
127.02164459228516,146.0895538330078,196.20791625976562
127.29423522949219,146.1431884765625,196.4313201904297
127.09614562988281,145.9287109375,196.2593994140625
126.824462890625,145.82443237304688,196.00711059570312
127.16127014160156,145.91412353515625,196.2639617919922
127.04904174804688,145.96066284179688,196.2463836669922
126.85868835449219,145.81980895996094,196.090576171875
127.08353424072266,145.90054321289062,196.2809295654297
127.04582977294922,145.80862426757812,196.23867797851562
126.80907440185547,145.75848388671875,196.0244903564453
127.2288818359375,145.97470092773438,196.3929443359375
127.09123992919922,145.84078979492188,196.25941467285156
126.89678192138672,145.76817321777344,196.07533264160156
127.0996322631836,145.93153381347656,196.25588989257812
127.17089080810547,145.98501586914062,196.37454223632812
126.95223999023438,145.9164581298828,196.16566467285156
127.22583770751953,146.04591369628906,196.42652893066406
127.17035675048828,146.03692626953125,196.38059997558594
127.00277709960938,145.9930419921875,196.2459259033203
127.2281265258789,146.13671875,196.4820098876953
127.23100280761719,146.1304931640625,196.46832275390625
126.80902862548828,145.99415588378906,196.0939483642578
127.11787414550781,146.1336669921875,196.32130432128906
126.98995208740234,146.0389404296875,196.2298126220703
126.88722229003906,146.03221130371094,196.14895629882812
126.8087158203125,145.99703979492188,196.09805297851562
126.88529968261719,146.06802368164062,196.13523864746094
126.98680114746094,146.14898681640625,196.23593139648438
127.02822875976562,146.1858367919922,196.26023864746094
126.83403778076172,146.1451416015625,196.1002655029297
127.11493682861328,146.29165649414062,196.3389434814453
127.14862823486328,146.27256774902344,196.33900451660156
126.85501861572266,146.12765502929688,196.1046600341797
127.10088348388672,146.27117919921875,196.33863830566406
127.17913055419922,146.3031463623047,196.39907836914062
126.8177261352539,146.0810089111328,196.1063995361328
127.13883972167969,146.1576690673828,196.37705993652344
127.03201293945312,146.038330078125,196.2438507080078
126.663818359375,145.8596649169922,195.94630432128906
127.01852416992188,146.0038299560547,196.22474670410156
127.00613403320312,145.98875427246094,196.234375
126.55525970458984,145.76438903808594,195.8842010498047
126.91950225830078,145.8983917236328,196.163330078125
126.89164733886719,145.8990020751953,196.16098022460938
126.66549682617188,145.7700958251953,195.9464569091797
126.86470794677734,145.88247680664062,196.17218017578125
126.90785217285156,145.8047637939453,196.14903259277344
126.6934814453125,145.81895446777344,196.01365661621094
126.90135955810547,145.82772827148438,196.1927032470703
126.70736694335938,145.77212524414062,196.0630340576172
126.5334701538086,145.74073791503906,195.950927734375
126.81182861328125,145.7791290283203,196.14959716796875
126.86439514160156,145.81065368652344,196.16847229003906
126.62926483154297,145.85324096679688,196.00372314453125
126.94387817382812,145.97564697265625,196.28277587890625
126.93724822998047,145.9551239013672,196.2893829345703
126.77649688720703,145.80674743652344,196.11228942871094
126.76023864746094,145.89791870117188,196.16390991210938
126.689697265625,145.81796264648438,196.12109375
126.52884674072266,145.74765014648438,196.0155487060547
126.93888854980469,145.95167541503906,196.37867736816406
126.7857894897461,145.8495330810547,196.19969177246094
126.4171371459961,145.66497802734375,195.91676330566406
126.74092102050781,145.76829528808594,196.10018920898438
126.73902130126953,145.78695678710938,196.1870574951172
126.37950134277344,145.6813507080078,195.88299560546875
